theme,url,img,lines,author
LOVE,/inspirational-quotes/7690-there-is-only-one-happiness-in-life-to-love,https://quotes.values.com/quote_artwork/7690/medium/20171020_friday_quote.jpg?1508455653,There is only one happiness in life. To love and be loved.,George Sand (Amantine Aurore Lucile Dupin)
LOVE,/inspirational-quotes/7444-where-there-is-love-there-is-life,https://quotes.values.com/quote_artwork/7444/medium/20171019_thursday_quote.jpg?1508372048,Where there is love there is life.,Mohandas Karamchand Gandhi
LOVE,/inspirational-quotes/3571-when-the-power-of-love-overcomes-the-love-of,https://quotes.values.com/quote_artwork/3571/medium/10.18PassItOn_-_Social_Media_Posts_-_General_Quotes_20171009_FINAL-7.jpg?1508193667,When the power of love overcomes the love of power the world will know peace.,Jimi Hendrix
LOVE,/inspirational-quotes/4056-love-all-trust-a-few-do-wrong-to-none,https://quotes.values.com/quote_artwork/4056/medium/10.17PassItOn_-_Social_Media_Posts_-_General_Quotes_20171009_FINAL-5.jpg?1508192121,"Love all, trust a few, do wrong to none.",William Shakespeare
LOVE,/inspirational-quotes/7689-the-most-important-thing-in-the-world-is-family,https://quotes.values.com/quote_artwork/7689/medium/20171016_monday_quote.jpg?1507935603,The most important thing in the world is family and love.,John R. Wooden
LOVE,/inspirational-quotes/7171-darkness-cannot-drive-out-darkness-only-light,https://quotes.values.com/quote_artwork/7171/medium/20171013_friday_quote.jpg?1507850523,Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.,"Martin Luther King, Jr."
LOVE,/inspirational-quotes/7687-love-is-a-friendship-set-to-music,https://quotes.values.com/quote_artwork/7687/medium/20171012_thursday_quote.jpg?1507165905,Love is a friendship set to music.,Joseph Campbell
LOVE,/inspirational-quotes/7686-if-you-really-love-something-just-go-ahead-and,https://quotes.values.com/quote_artwork/7686/medium/20171011_wednesday_quote.jpg?1507165861,"If you really love something, just go ahead and do it.",Joshua Williams
LOVE,/inspirational-quotes/5098-the-most-important-thing-in-life-is-to-learn,https://quotes.values.com/quote_artwork/5098/medium/20171010_tuesday_quote.jpg?1507165830,"The most important thing in life is to learn how to give out love, and to let it come in.",Morrie Schwartz
LOVE,/inspirational-quotes/7685-love-in-action-is-service,https://quotes.values.com/quote_artwork/7685/medium/20171009_monday_quote.jpg?1507165796,Love in action is service.,Ken Essien
LOVE,/inspirational-quotes/7684-the-easiest-way-to-make-an-impact-in-your,https://quotes.values.com/quote_artwork/7684/medium/20171006_friday_quote.jpg?1507165746,The easiest way to make an impact in your community is just to be kind.,Joshua Williams
LOVE,/inspirational-quotes/7683-kindness-isnt-about-the-thanks-you-get-its,https://quotes.values.com/quote_artwork/7683/medium/20171005_thursday_quote.jpg?1507160166,Kindness isn't about the thanks you get. It's about the act itself.,Joshua Williams
LOVE,/inspirational-quotes/3282-we-need-not-think-alike-to-love-alike,https://quotes.values.com/quote_artwork/3282/medium/20171004_wednesday_quote_values.jpg?1506724076,We need not think alike to love alike.,Francis  David
LOVE,/inspirational-quotes/7682-love-is-not-only-something-you-feel-it-is,https://quotes.values.com/quote_artwork/7682/medium/20171003_tuesday_quote_values.jpg?1506722960,"Love is not only something you feel, it is something you do.",David Wilkerson
LOVE,/inspirational-quotes/6428-never-let-a-problem-to-be-solved-become-more,https://quotes.values.com/quote_artwork/6428/medium/20171002_monday_quote_values.jpg?1506722923,Never let a problem to be solved become more important than the person to be loved. ,Barbara Johnson
